submission_id,broker_id,applicant_id,submission_date,status
1,5,14,11/12/2025,Approved
2,3,25,12/7/2025,Approved
3,8,71,4/30/2026,Approved
4,4,64,5/26/2026,Approved
5,7,78,7/17/2025,Declined
6,9,58,10/13/2025,Declined
7,6,48,5/11/2026,Approved
8,6,30,8/17/2025,Pending
9,4,27,1/14/2026,Declined
10,5,14,11/3/2025,Approved
11,5,42,4/1/2026,Declined
12,2,39,2/16/2026,Approved
13,3,71,2/17/2026,Pending
14,1,42,8/28/2025,Declined
15,5,5,7/3/2025,Pending
16,8,39,3/5/2026,Approved
17,6,75,10/12/2025,Approved
18,6,77,2/12/2026,Pending
19,4,33,9/23/2025,Approved
20,10,2,6/5/2026,Approved
21,4,17,2/14/2026,Approved
22,2,11,8/20/2025,Declined
23,2,7,4/22/2026,Declined
24,10,36,12/16/2025,Approved
25,8,52,12/22/2025,Approved
26,10,45,5/19/2026,Declined
27,9,28,10/8/2025,Approved
28,3,62,10/7/2025,Approved
29,9,33,1/20/2026,Approved
30,3,29,7/25/2025,Approved
31,10,41,1/21/2026,Declined
32,6,72,5/4/2026,Approved
33,9,40,7/22/2025,Approved
34,2,7,2/19/2026,Declined
35,10,73,7/30/2025,Approved
36,5,47,10/14/2025,Approved
37,5,24,12/21/2025,Approved
38,7,65,3/19/2026,Pending
39,2,1,10/4/2025,Pending
40,2,9,9/6/2025,Approved
41,1,49,11/12/2025,Approved
42,1,2,4/4/2026,Approved
43,7,36,5/5/2026,Declined
44,8,64,7/22/2025,Approved
45,8,44,1/12/2026,Declined
46,6,15,5/2/2026,Declined
47,10,35,1/18/2026,Approved
48,5,60,1/7/2026,Pending
49,8,12,2/18/2026,Pending
50,9,12,1/23/2026,Approved
51,8,16,4/17/2026,Declined
52,8,74,2/28/2026,Approved
53,10,30,6/2/2026,Declined
54,10,35,3/1/2026,Declined
55,3,13,2/6/2026,Declined
56,9,13,8/29/2025,Declined
57,6,75,1/13/2026,Approved
58,5,32,7/15/2025,Approved
59,1,37,9/15/2025,Declined
60,10,1,4/27/2026,Pending
61,7,35,1/1/2026,Pending
62,3,8,2/10/2026,Approved
63,4,77,10/1/2025,Approved
64,2,38,4/23/2026,Approved
65,6,56,2/2/2026,Pending
66,6,44,8/26/2025,Declined
67,9,79,8/30/2025,Declined
68,9,15,10/10/2025,Approved
69,4,72,1/17/2026,Declined
70,4,20,4/20/2026,Pending
71,6,46,9/12/2025,Declined
72,9,59,2/1/2026,Declined
73,9,26,5/14/2026,Approved
74,9,36,6/24/2025,Pending
75,3,43,2/17/2026,Pending
76,6,46,12/5/2025,Approved
77,5,53,12/11/2025,Pending
78,8,69,7/14/2025,Approved
79,1,43,5/16/2026,Pending
80,1,44,1/10/2026,Declined
81,3,20,1/11/2026,Approved
82,9,54,10/21/2025,Approved
83,2,61,9/28/2025,Declined
84,5,42,1/29/2026,Approved
85,6,80,2/27/2026,Declined
86,7,67,6/21/2025,Approved
87,6,25,10/28/2025,Declined
88,3,11,3/29/2026,Approved
89,2,47,1/2/2026,Approved
90,10,48,1/27/2026,Pending
91,4,31,1/25/2026,Approved
92,5,53,12/7/2025,Approved
93,3,66,6/12/2026,Declined
94,6,72,1/27/2026,Approved
95,9,75,6/17/2025,Approved
96,2,39,2/6/2026,Approved
97,6,51,3/18/2026,Approved
98,2,52,12/7/2025,Declined
99,3,70,4/18/2026,Declined
100,4,3,12/20/2025,Approved
101,4,70,11/22/2025,Approved
102,7,57,1/20/2026,Declined
103,10,75,9/1/2025,Approved
104,2,63,6/12/2026,Approved
105,8,37,11/26/2025,Approved
106,6,51,3/7/2026,Approved
107,8,80,2/16/2026,Approved
108,8,63,4/10/2026,Approved
109,1,21,2/24/2026,Approved
110,2,16,12/11/2025,Pending
111,1,22,3/3/2026,Approved
112,2,50,6/21/2025,Approved
113,5,45,12/4/2025,Approved
114,4,63,10/27/2025,Approved
115,3,76,4/2/2026,Declined
116,10,30,5/8/2026,Approved
117,7,31,4/19/2026,Declined
118,9,2,8/29/2025,Approved
119,7,51,8/29/2025,Declined
120,5,63,5/18/2026,Approved
121,8,18,1/12/2026,Declined
122,1,17,1/23/2026,Declined
123,10,59,10/7/2025,Pending
124,5,55,9/9/2025,Approved
125,6,6,1/1/2026,Declined
126,8,43,3/31/2026,Approved
127,7,61,4/16/2026,Approved
128,10,71,11/29/2025,Approved
129,7,34,8/18/2025,Approved
130,4,68,10/9/2025,Approved
131,9,20,5/27/2026,Declined
132,2,45,6/23/2025,Approved
133,8,49,6/25/2025,Approved
134,4,23,11/1/2025,Approved
135,6,5,11/5/2025,Declined
136,5,10,5/22/2026,Pending
137,5,32,11/8/2025,Approved
138,1,79,10/10/2025,Approved
139,8,23,4/2/2026,Approved
140,3,36,2/13/2026,Approved
141,6,20,3/15/2026,Approved
142,4,46,12/9/2025,Declined
143,10,60,3/2/2026,Declined
144,2,5,11/1/2025,Approved
145,9,29,4/11/2026,Declined
146,10,19,10/19/2025,Declined
147,5,4,9/26/2025,Pending
148,7,34,9/30/2025,Declined
149,9,17,2/25/2026,Approved
150,8,15,3/23/2026,Pending
